Input.num_items,Input.title_0,Input.url_0,Input.id_0,Input.type_0,Input.num_0,Input.dropbox_0,Input.filename_0,Input.title_1,Input.url_1,Input.id_1,Input.type_1,Input.num_1,Input.dropbox_1,Input.filename_1,Input.title_2,Input.url_2,Input.id_2,Input.type_2,Input.num_2,Input.dropbox_2,Input.filename_2,Input.title_3,Input.url_3,Input.id_3,Input.type_3,Input.num_3,Input.dropbox_3,Input.filename_3,Input.title_4,Input.url_4,Input.id_4,Input.type_4,Input.num_4,Input.dropbox_4,Input.filename_4,Answer.caption_0,Answer.caption_1,Answer.caption_2,Answer.caption_3,Answer.caption_4
5,Co-Training for Statistical Machine Translation,http://cis.upenn.edu/~ccb/publications/co-training-for-smt.pdf,co-training-for-smt,Table,1,https://www.dropbox.com/request/anuCu09cu9ZyfapRaoLH,co-training-for-smt-table-1.pdf,Learning Sentential Paraphrases from Bilingual Parallel Corpora for Text-to-Text Generation,http://cis.upenn.edu/~ccb/publications/learning-sentential-paraphrases-from-bilingual-parallel-corpora.pdf,learning-sentential-paraphrases-from-bilingual-parallel-corpora,Figure,1,https://www.dropbox.com/request/NXdIZpZjW82lv4TePquv,learning-sentential-paraphrases-from-bilingual-parallel-corpora-figure-1.pdf,Learning Sentential Paraphrases from Bilingual Parallel Corpora for Text-to-Text Generation,http://cis.upenn.edu/~ccb/publications/learning-sentential-paraphrases-from-bilingual-parallel-corpora.pdf,learning-sentential-paraphrases-from-bilingual-parallel-corpora,Figure,2,https://www.dropbox.com/request/NXdIZpZjW82lv4TePquv,learning-sentential-paraphrases-from-bilingual-parallel-corpora-figure-2.pdf,Learning Sentential Paraphrases from Bilingual Parallel Corpora for Text-to-Text Generation,http://cis.upenn.edu/~ccb/publications/learning-sentential-paraphrases-from-bilingual-parallel-corpora.pdf,learning-sentential-paraphrases-from-bilingual-parallel-corpora,Figure,3,https://www.dropbox.com/request/NXdIZpZjW82lv4TePquv,learning-sentential-paraphrases-from-bilingual-parallel-corpora-figure-3.pdf,Learning Sentential Paraphrases from Bilingual Parallel Corpora for Text-to-Text Generation,http://cis.upenn.edu/~ccb/publications/learning-sentential-paraphrases-from-bilingual-parallel-corpora.pdf,learning-sentential-paraphrases-from-bilingual-parallel-corpora,Table,1,https://www.dropbox.com/request/NXdIZpZjW82lv4TePquv,learning-sentential-paraphrases-from-bilingual-parallel-corpora-table-1.pdf,Co-training results over three rounds,"Synchronous grammar rules for translation are extracted from sentence pairs in a bixtext which have been automatically parsed and word-aligned. Extraction methods vary on whether they extract only minimal rules for phrases dominated by nodes in the parse tree, or more complex rules that include non-constituent phrases.","An example derivation produced by a syntactic machine translation system. Although the synchronous trees are unlike the derivations found in the Penn Treebank, their yield is a good translation of the German.","An example of a synchronous paraphrastic derivation. A few of the rules applied in the parse are show in the left column, with the pivot phrases that gave rise to them on the right.",A selection of meaning-preserving transformations and hand-picked examples of syntactic paraphrases that our system extracts capturing these.
5,Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,Table,3,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing-table-3.pdf,Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,Table,4,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing-table-4.pdf,Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,Table,5,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing-table-5.pdf,Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,Table,6,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing-table-6.pdf,Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,Table,7,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing-table-7.pdf,"Dictionary statistics. Entries is the number of source-language types, while translations lists the number of words or phrases they translated to (i.e., the number of pairs in the dictionary). Controls for Hindi were obtained using Google translate, the only one of these languages that were available at the outset of this project.","Data set sizes for each language pair: words in the first row, parallel sentences in the second. (The dictionaries contains short phrases in addition to words, which accounts for the difference in dictionary word and line counts.)",BLEU scores translating into English (four references). BLEU scores are the mean of three MERT runs.,Some example translations.,"BLEU scores translating into English on a quarter of the training data (plus dictionary), selected in two ways: best (result of vote), and random. There is little difference, suggesting quality control may not be terribly important. We did not collect votes for Malayalam."
5,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,Table,4,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y,bitexts-from-common-crawl-table-4.pdf,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,Table,5,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y,bitexts-from-common-crawl-table-5.pdf,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,Table,6,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y,bitexts-from-common-crawl-table-6.pdf,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,Table,7,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y,bitexts-from-common-crawl-table-7.pdf,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,Table,8,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y,bitexts-from-common-crawl-table-8.pdf,The top five domains from the Spanish-English portion of the data. The domains are ranked by the combined number of source and target tokens.,"A list of 20 topics generated using the MALLET toolkit (McCallum, 2002) and their most likely tokens.","A sample of topics along with the number of Europarl and CommonCrawl documents where they are the most likely topic in the mixture. We include topics that are mostly found in Europarl or CommonCrawl, and some that are somewhat prominent in both.",Percentage of useful (non-boilerplate) sentences found by domain and language pair. hotel.info was not found in our German-English data.,BLEU scores for several language pairs before and after adding the mined parallel data to systems trained on data from WMT data.
5,Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,Figure,3,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity-figure-3.pdf,Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,Figure,4,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity-figure-4.pdf,Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,Table,1,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity-table-1.pdf,Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,Table,2,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity-table-2.pdf,Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,Table,3,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity-table-3.pdf,{},{},"Paraphrases for huge amount of according to the bilingual pivoting (BiP), syntactic-constrainted bilingual pivoting (SyntBiP) translation score and the monolingual similarity score via LSH (MonoDS), ranked by corresponding scores listed next to each paraphrase. Syntactic type of the phrase is [JJ+NN+IN].",Ordered reranked paraphrase candidates for the phrase reluctant according to monolingual distributional similarity (MonoDShand−selected) and bilingual pivoting paraphrase (BiP) method. Two hand-selected phrases are labeled with asterisks.,"Kendall’s Tau rank correlation coefficients be- tween human judgment of meaning and grammaticality for the different paraphrase scoring methods. Bottom panel: SyntBiPmatched is the same as SyntBiP except paraphrases must match with the original phrase in syn- tactic type. SyntBiP* and MonoDS* are the same as before except they share the same phrase support with SyntBiPmatched . (‡: MonoDS outperforms the corresponding BiP reranking at p-value ≤0.01, and † at ≤0.05)"
5,Bootstrapping Parallel Corpora,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,Figure,1,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B,bootstrapping-parallel-corpora-figure-1.pdf,Bootstrapping Parallel Corpora,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,Figure,2,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B,bootstrapping-parallel-corpora-figure-2.pdf,Bootstrapping Parallel Corpora,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,Figure,3,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B,bootstrapping-parallel-corpora-figure-3.pdf,Bootstrapping Parallel Corpora,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,Figure,4,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B,bootstrapping-parallel-corpora-figure-4.pdf,Bootstrapping Parallel Corpora,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,Table,1,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B,bootstrapping-parallel-corpora-table-1.pdf,Translation accuracy plotted against training corpus size,"Co-training using German, French, and Spanish sources to produce English machine translations",“Coaching” of German to English by a French to English translation model,“Coaching” of German to English by multiple translation models,Co-training results over three rounds
5,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Figure,1,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-figure-1.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Figure,2,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-figure-2.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Figure,3,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-figure-3.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Table,1,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-table-1.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Table,2,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-table-2.pdf,A three stage pipeline is used to extract paraphrases from monolingual texts,Results of the sentence pair extraction. The x-axis is the threshold for the comparability scores; and the y-axis is the distribution of the annotations.,"An example of fragment pair extraction. Stop words are all set to 1 initially. Zero is the threshold, and the underscored phrases are the outputs.",Previous work in paraphrase acquisition and machine translation.,Distribution of the Extracted Fragment Pairs of our Corpus and MSR Corpus. We manually evaluated 1051 sentence pairs in all. We use LCS or word aligner as the initialization and apply n-gram-based or chunk-based phrase extraction. The first column serves as the baseline.
5,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Table,3,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-table-3.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Table,4,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-table-4.pdf,Paraphrase Fragment Extraction from Monolingual Comparable Corpora,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,Table,5,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F,paraphrase-fragment-extraction-from-monolingual-comparable-corpora-table-5.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,1,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-1.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,2,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-2.pdf,"The size of our corpus. We only used ca. 10%
of the GIGAWORD corpus in the experiments and the size of the collection at each stage are shown in the table",The (partial) distribution of N-grams (N=1-4) in different paraphrase collections,Some examples of the extracted paraphrase fragment pairs,Modality/Negation Tagging Examples,"An example of Urdu-English translation. Shown are an Urdu source document, a reference
translation produced by a professional human translator, and machine translation output from a
phrase-based model (Moses) without linguistic information, which is representative of
state-of-the-art MT quality before the SIMT effort"
5,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,3,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-3.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,4,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-4.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,5,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-5.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,6,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-6.pdf,Use of Modality and Negation in Semantically-Informed Syntactic MT,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,Figure,7,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH,modality-and-negation-in-semantically-informed-syntactic-mt-figure-7.pdf,"The evolution of a semantically informed approach to our synchronous context free grammars (SCFGs). At the start of summer the decoder used translation rules with a single generic non-terminal symbol, later syntactic categories were used, and by the end of the summer the translation rules included semantic elements such as modalities and negation, as well as named entities.","Eight Modalities Used for Tagging. H stands for the Holder of the modality, and P is the proposition over which the modality has scope.",Thirteen Menu Choices for Modality/Negation Annotation,Modality Lexicon Entry for need,Sample output from the structure-based MN tagger
5,Answer Extraction as Sequence Tagging with Tree Edit Distance,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,Figure,6,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL,answer-extraction-as-sequence-tagging-figure-6.pdf,Answer Extraction as Sequence Tagging with Tree Edit Distance,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,Table,1,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL,answer-extraction-as-sequence-tagging-table-1.pdf,Answer Extraction as Sequence Tagging with Tree Edit Distance,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,Table,2,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL,answer-extraction-as-sequence-tagging-table-2.pdf,Answer Extraction as Sequence Tagging with Tree Edit Distance,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,Table,3,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL,answer-extraction-as-sequence-tagging-table-3.pdf,Answer Extraction as Sequence Tagging with Tree Edit Distance,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,Table,4,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL,answer-extraction-as-sequence-tagging-table-4.pdf,{},Features for ranking QA pairs.,"Distribution of data, with imbalance towards negative examples (sentences without an answer).",{},Features based on edit script for answer se- quence tagging.
5,Decoding in Joshua&colon; Open Source Parsing-Based Machine Translation,http://cis.upenn.edu/~ccb/publications/decoding-in-joshua.pdf,decoding-in-joshua,Table,1,https://www.dropbox.com/request/QtMOw0cYJOS6HoYFmvOR,decoding-in-joshua-table-1.pdf,Decoding in Joshua&colon; Open Source Parsing-Based Machine Translation,http://cis.upenn.edu/~ccb/publications/decoding-in-joshua.pdf,decoding-in-joshua,Table,2,https://www.dropbox.com/request/QtMOw0cYJOS6HoYFmvOR,decoding-in-joshua-table-2.pdf,Decoding in Joshua&colon; Open Source Parsing-Based Machine Translation,http://cis.upenn.edu/~ccb/publications/decoding-in-joshua.pdf,decoding-in-joshua,Table,3,https://www.dropbox.com/request/QtMOw0cYJOS6HoYFmvOR,decoding-in-joshua-table-3.pdf,Secondary Benefits of Feedback and User Interaction in Machine Translation Tools,http://cis.upenn.edu/~ccb/publications/secondary-benefits-of-user-feedback-in-mt.pdf,secondary-benefits-of-user-feedback-in-mt,Figure,1,https://www.dropbox.com/request/L1AGDVATEVvx3jtPoBzU,secondary-benefits-of-user-feedback-in-mt-figure-1.pdf,Secondary Benefits of Feedback and User Interaction in Machine Translation Tools,http://cis.upenn.edu/~ccb/publications/secondary-benefits-of-user-feedback-in-mt.pdf,secondary-benefits-of-user-feedback-in-mt,Figure,2,https://www.dropbox.com/request/L1AGDVATEVvx3jtPoBzU,secondary-benefits-of-user-feedback-in-mt-figure-2.pdf,"An example configuration file. For conciseness, this file neglects some standard configuration options (e.g. k-best size).",Decoder Comparison: Translation speed and quality on the 2003 and 2005 NIST MT benchmark tests.,"Distributed language model: the 7-gram LM cannot be loaded alongside the SCFG on a single machine; via distributed computing, it yields significant improvement in BLEU-4 over a 5-gram.",The “Huh?” button in AmiChat,AmiWeb
5,Incremental Syntactic Language Models for Phrase-based Translation,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,Figure,1,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY,incremental-syntactic-language-models-for-phrase-based-translation-figure-1.pdf,Incremental Syntactic Language Models for Phrase-based Translation,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,Figure,2,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY,incremental-syntactic-language-models-for-phrase-based-translation-figure-2.pdf,Incremental Syntactic Language Models for Phrase-based Translation,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,Figure,3,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY,incremental-syntactic-language-models-for-phrase-based-translation-figure-3.pdf,Incremental Syntactic Language Models for Phrase-based Translation,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,Figure,4,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY,incremental-syntactic-language-models-for-phrase-based-translation-figure-4.pdf,Incremental Syntactic Language Models for Phrase-based Translation,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,Figure,5,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY,incremental-syntactic-language-models-for-phrase-based-translation-figure-5.pdf,"Partial decoding lattice for standard phrase-based decoding stack algorithm translating the German
sentence Der Pra ̈sident trifft am Freitag den Vorstand. Each node h in decoding stack t represents the
application of a translation option, and includes the source sentence coverage vector, target language n-gram state, and syntactic language model state τ ̃ . Hypothesis combination is also shown, indicating where lattice paths with identical n-gram histories converge. We use the English translation The president meets the board on Friday as a running example throughout all Figures.",Sample binarized phrase structure tree.,Sample binarized phrase structure tree af- ter application of right-corner transform.,"Graphical representation of the dependency structure in a standard Hierarchic Hidden Markov Model with D = 3 hidden levels that can be used to parse syntax. Circles denote random variables, and edges denote conditional dependencies. Shaded circles denote variables with observed values.",Graphical representation of the Hierarchic Hidden Markov Model after parsing input sentence The president meets the board on Friday. The shaded path through the parse lattice illustrates the recognized right-corner tree structure of Figure 3.
5,Linear B System Description for the 2005 NIST MT Evaluation Exercise,http://cis.upenn.edu/~ccb/publications/linear-b-system-description-for-nist-mt-eval-2005.pdf,linear-b-system-description-for-nist-mt-eval-2005,Figure,2,https://www.dropbox.com/request/FJt8NzXGn2CaV9gyi0M2,linear-b-system-description-for-nist-mt-eval-2005-figure-2.pdf,Linear B System Description for the 2005 NIST MT Evaluation Exercise,http://cis.upenn.edu/~ccb/publications/linear-b-system-description-for-nist-mt-eval-2005.pdf,linear-b-system-description-for-nist-mt-eval-2005,Figure,3,https://www.dropbox.com/request/FJt8NzXGn2CaV9gyi0M2,linear-b-system-description-for-nist-mt-eval-2005-figure-3.pdf,Linear B System Description for the 2005 NIST MT Evaluation Exercise,http://cis.upenn.edu/~ccb/publications/linear-b-system-description-for-nist-mt-eval-2005.pdf,linear-b-system-description-for-nist-mt-eval-2005,Figure,4,https://www.dropbox.com/request/FJt8NzXGn2CaV9gyi0M2,linear-b-system-description-for-nist-mt-eval-2005-figure-4.pdf,Semantically Informed Machine Translation (SIMT),http://cis.upenn.edu/~ccb/publications/scale-2009-report.pdf,scale-2009-report,Figure,1,https://www.dropbox.com/request/8vETuiezk5lHkdlOXJwo,scale-2009-report-figure-1.pdf,Semantically Informed Machine Translation (SIMT),http://cis.upenn.edu/~ccb/publications/scale-2009-report.pdf,scale-2009-report,Figure,2,https://www.dropbox.com/request/8vETuiezk5lHkdlOXJwo,scale-2009-report-figure-2.pdf,In the visualization condition subjects first constructed the translations by selecting from a set of probable translations of the phrases in each Arabic sentence,A comparison of Linear B’s human-aided and Edinburgh University’s fully automatic translation for article AFP20041201.0189,A comparison for article XIA20050101.0119,"An example of Urdu-English translation. Shown are an Urdu source document, a reference translation produced by a professional human translator, and machine translation output from a state-of-the-art system before the SIMT SCALE.",Translation Errors due to Missing or Incorrect Named Entities
